Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.9961514477369569,-1.0164117194274283,-0.9340443394849021,-0.7561838505362708,-0.2254836412896997,-0.7946006185272326,-0.9479932850054298,0.1440033451376572,4.0
-1.0164117194274283,-0.9340443394849021,-0.7561838505362708,-0.2254836412896997,-0.7946006185272326,-0.9479932850054298,-1.082817846954662,0.1440033451376572,3.0
-0.9340443394849021,-0.7561838505362708,-0.2254836412896997,-0.7946006185272326,-0.9479932850054298,-1.082817846954662,-1.0289886375197075,0.1440033451376572,2.0
-0.7561838505362708,-0.2254836412896997,-0.7946006185272326,-0.9479932850054298,-1.082817846954662,-1.0289886375197075,-0.9799157898360146,0.1440033451376572,1.0
-0.2254836412896997,-0.7946006185272326,-0.9479932850054298,-1.082817846954662,-1.0289886375197075,-0.9799157898360146,-0.5914490906512183,0.1440033451376572,0.0
-0.7946006185272326,-0.9479932850054298,-1.082817846954662,-1.0289886375197075,-0.9799157898360146,-0.5914490906512183,0.1440033451376572,-0.2161538547776088,6.0
-0.9479932850054298,-1.082817846954662,-1.0289886375197075,-0.9799157898360146,-0.5914490906512183,0.1440033451376572,-0.9750222253419278,-0.2161538547776088,5.0
-1.082817846954662,-1.0289886375197075,-0.9799157898360146,-0.5914490906512183,0.1440033451376572,-0.9750222253419278,-0.9247145529728112,-0.2161538547776088,4.0
-1.0289886375197075,-0.9799157898360146,-0.5914490906512183,0.1440033451376572,-0.9750222253419278,-0.9247145529728112,-1.034979823956393,-0.2161538547776088,3.0
-0.9799157898360146,-0.5914490906512183,0.1440033451376572,-0.9750222253419278,-0.9247145529728112,-1.034979823956393,-1.0749515563660366,-0.2161538547776088,2.0
-0.5914490906512183,0.1440033451376572,-0.9750222253419278,-0.9247145529728112,-1.034979823956393,-1.0749515563660366,-0.9613476853070498,-0.194887429639755,6.0
0.1440033451376572,-0.9750222253419278,-0.9247145529728112,-1.034979823956393,-1.0749515563660366,-0.9613476853070498,-0.838368293488364,-0.194887429639755,5.0
