Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.4437586865771463,0.12381682799619409,-0.5930006769252871,-0.9046545864735924,-0.9598325080224686,-0.9848314847242041,-1.2167589280345412,-0.5849379438989617,5.0
0.12381682799619409,-0.5930006769252871,-0.9046545864735924,-0.9598325080224686,-0.9848314847242041,-1.2167589280345412,-1.0373969005997459,-0.5849379438989617,4.0
-0.5930006769252871,-0.9046545864735924,-0.9598325080224686,-0.9848314847242041,-1.2167589280345412,-1.0373969005997459,-1.833490439746551,-0.5849379438989617,3.0
-0.9046545864735924,-0.9598325080224686,-0.9848314847242041,-1.2167589280345412,-1.0373969005997459,-1.833490439746551,-1.2418479911388058,-0.5849379438989617,2.0
-0.9598325080224686,-0.9848314847242041,-1.2167589280345412,-1.0373969005997459,-1.833490439746551,-1.2418479911388058,-1.3196826429236694,0.3781757855361967,6.0
-0.9848314847242041,-1.2167589280345412,-1.0373969005997459,-1.833490439746551,-1.2418479911388058,-1.3196826429236694,-0.782227165436984,0.3781757855361967,5.0
-1.2167589280345412,-1.0373969005997459,-1.833490439746551,-1.2418479911388058,-1.3196826429236694,-0.782227165436984,-0.5849379438989617,0.3781757855361967,4.0
-1.0373969005997459,-1.833490439746551,-1.2418479911388058,-1.3196826429236694,-0.782227165436984,-0.5849379438989617,-0.982173935849605,0.3781757855361967,3.0
-1.833490439746551,-1.2418479911388058,-1.3196826429236694,-0.782227165436984,-0.5849379438989617,-0.982173935849605,-1.160635099259113,0.3781757855361967,2.0
-1.2418479911388058,-1.3196826429236694,-0.782227165436984,-0.5849379438989617,-0.982173935849605,-1.160635099259113,-0.6156574071612746,0.5788882903703121,6.0
-1.3196826429236694,-0.782227165436984,-0.5849379438989617,-0.982173935849605,-1.160635099259113,-0.6156574071612746,-1.3539605190858692,0.5788882903703121,5.0
-0.782227165436984,-0.5849379438989617,-0.982173935849605,-1.160635099259113,-0.6156574071612746,-1.3539605190858692,0.3781757855361967,0.5788882903703121,4.0
-0.5849379438989617,-0.982173935849605,-1.160635099259113,-0.6156574071612746,-1.3539605190858692,0.3781757855361967,-0.8692055870785186,0.5788882903703121,3.0
-0.982173935849605,-1.160635099259113,-0.6156574071612746,-1.3539605190858692,0.3781757855361967,-0.8692055870785186,-1.0570357363510194,0.5788882903703121,2.0
-1.160635099259113,-0.6156574071612746,-1.3539605190858692,0.3781757855361967,-0.8692055870785186,-1.0570357363510194,-1.0973944446839115,0.5788882903703121,1.0
-0.6156574071612746,-1.3539605190858692,0.3781757855361967,-0.8692055870785186,-1.0570357363510194,-1.0973944446839115,-0.5241746653933012,0.5788882903703121,0.0
-1.3539605190858692,0.3781757855361967,-0.8692055870785186,-1.0570357363510194,-1.0973944446839115,-0.5241746653933012,0.5788882903703121,0.3873645985941319,0.0
0.3781757855361967,-0.8692055870785186,-1.0570357363510194,-1.0973944446839115,-0.5241746653933012,0.5788882903703121,0.3873645985941319,0.196741770843239,0.0
-0.8692055870785186,-1.0570357363510194,-1.0973944446839115,-0.5241746653933012,0.5788882903703121,0.3873645985941319,0.196741770843239,-1.5365206138104368,1.0
-1.0570357363510194,-1.0973944446839115,-0.5241746653933012,0.5788882903703121,0.3873645985941319,0.196741770843239,-1.9572691568210911,-1.5365206138104368,0.0
-1.0973944446839115,-0.5241746653933012,0.5788882903703121,0.3873645985941319,0.196741770843239,-1.9572691568210911,-1.5365206138104368,-1.6840821411525737,5.0
-0.5241746653933012,0.5788882903703121,0.3873645985941319,0.196741770843239,-1.9572691568210911,-1.5365206138104368,-1.9525846638895943,-1.588860813679656,6.0
0.5788882903703121,0.3873645985941319,0.196741770843239,-1.9572691568210911,-1.5365206138104368,-1.9525846638895943,-2.1934306610502805,-1.453460950678904,6.0
0.3873645985941319,0.196741770843239,-1.9572691568210911,-1.5365206138104368,-1.9525846638895943,-2.1934306610502805,-1.8873621084587595,-1.453460950678904,5.0
0.196741770843239,-1.9572691568210911,-1.5365206138104368,-1.9525846638895943,-2.1934306610502805,-1.8873621084587595,-2.1377572642874965,-1.3874726608265742,6.0
-1.9572691568210911,-1.5365206138104368,-1.9525846638895943,-2.1934306610502805,-1.8873621084587595,-2.1377572642874965,-2.1750079917331457,0.4207416107310445,6.0
