METER_FID,START_READ,END_READ,INTERVAL_TIME,INTERVAL_READ
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
40692,0.0,9.0,13-JUN-16,0.09375
