METER_FID,START_READ,END_READ,INTERVAL_TIME,INTERVAL_READ
2127,0.0,9205.303,30-JUL-2014 00:15:00,
2127,0.0,9205.303,30-JUL-2014 00:30:00,
2127,0.0,9205.303,30-JUL-2014 00:45:00,
2127,0.0,9205.303,30-JUL-2014 01:00:00,
2127,0.0,9205.303,30-JUL-2014 01:15:00,
2127,0.0,9205.303,30-JUL-2014 01:30:00,
2127,0.0,9205.303,30-JUL-2014 01:45:00,
2127,0.0,9205.303,30-JUL-2014 02:00:00,
2127,0.0,9205.303,30-JUL-2014 02:15:00,
2127,0.0,9205.303,30-JUL-2014 02:30:00,
2127,0.0,9205.303,30-JUL-2014 02:45:00,
2127,0.0,9205.303,30-JUL-2014 03:00:00,
2127,0.0,9205.303,30-JUL-2014 03:15:00,
2127,0.0,9205.303,30-JUL-2014 03:30:00,
2127,0.0,9205.303,30-JUL-2014 03:45:00,
2127,0.0,9205.303,30-JUL-2014 04:00:00,
2127,0.0,9205.303,30-JUL-2014 04:15:00,
2127,0.0,9205.303,30-JUL-2014 04:30:00,
2127,0.0,9205.303,30-JUL-2014 04:45:00,
2127,0.0,9205.303,30-JUL-2014 05:00:00,
2127,0.0,9205.303,30-JUL-2014 05:15:00,
2127,0.0,9205.303,30-JUL-2014 05:30:00,
2127,0.0,9205.303,30-JUL-2014 05:45:00,
2127,0.0,9205.303,30-JUL-2014 06:00:00,
2127,0.0,9205.303,30-JUL-2014 06:15:00,
2127,0.0,9205.303,30-JUL-2014 06:30:00,
2127,0.0,9205.303,30-JUL-2014 06:45:00,
2127,0.0,9205.303,30-JUL-2014 07:00:00,
2127,0.0,9205.303,30-JUL-2014 07:15:00,
2127,0.0,9205.303,30-JUL-2014 07:30:00,
2127,0.0,9205.303,30-JUL-2014 07:45:00,
2127,0.0,9205.303,30-JUL-2014 08:00:00,
2127,0.0,9205.303,30-JUL-2014 08:15:00,
2127,0.0,9205.303,30-JUL-2014 08:30:00,
2127,0.0,9205.303,30-JUL-2014 08:45:00,
2127,0.0,9205.303,30-JUL-2014 09:00:00,
2127,0.0,9205.303,30-JUL-2014 09:15:00,
2127,0.0,9205.303,30-JUL-2014 09:30:00,
2127,0.0,9205.303,30-JUL-2014 09:45:00,
2127,0.0,9205.303,30-JUL-2014 10:00:00,
2127,0.0,9205.303,30-JUL-2014 10:15:00,
2127,0.0,9205.303,30-JUL-2014 10:30:00,
2127,0.0,9205.303,30-JUL-2014 10:45:00,
2127,0.0,9205.303,30-JUL-2014 11:00:00,
2127,0.0,9205.303,30-JUL-2014 11:15:00,
2127,0.0,9205.303,30-JUL-2014 11:30:00,
2127,0.0,9205.303,30-JUL-2014 11:45:00,
2127,0.0,9205.303,30-JUL-2014 12:00:00,
2127,0.0,9205.303,30-JUL-2014 12:15:00,
2127,0.0,9205.303,30-JUL-2014 12:30:00,
2127,0.0,9205.303,30-JUL-2014 12:45:00,
2127,0.0,9205.303,30-JUL-2014 13:00:00,
2127,0.0,9205.303,30-JUL-2014 13:15:00,
2127,0.0,9205.303,30-JUL-2014 13:30:00,
2127,0.0,9205.303,30-JUL-2014 13:45:00,
2127,0.0,9205.303,30-JUL-2014 14:00:00,
2127,0.0,9205.303,30-JUL-2014 14:15:00,
2127,0.0,9205.303,30-JUL-2014 14:30:00,
2127,0.0,9205.303,30-JUL-2014 14:45:00,
2127,0.0,9205.303,30-JUL-2014 15:00:00,
2127,0.0,9205.303,30-JUL-2014 15:15:00,
2127,0.0,9205.303,30-JUL-2014 15:30:00,
2127,0.0,9205.303,30-JUL-2014 15:45:00,
2127,0.0,9205.303,30-JUL-2014 16:00:00,
2127,0.0,9205.303,30-JUL-2014 16:15:00,
2127,0.0,9205.303,30-JUL-2014 16:30:00,
2127,0.0,9205.303,30-JUL-2014 16:45:00,
2127,0.0,9205.303,30-JUL-2014 17:00:00,
2127,0.0,9205.303,30-JUL-2014 17:15:00,
2127,0.0,9205.303,30-JUL-2014 17:30:00,
2127,0.0,9205.303,30-JUL-2014 17:45:00,
2127,0.0,9205.303,30-JUL-2014 18:00:00,
2127,0.0,9205.303,30-JUL-2014 18:15:00,
2127,0.0,9205.303,30-JUL-2014 18:30:00,
2127,0.0,9205.303,30-JUL-2014 18:45:00,
2127,0.0,9205.303,30-JUL-2014 19:00:00,
2127,0.0,9205.303,30-JUL-2014 19:15:00,
2127,0.0,9205.303,30-JUL-2014 19:30:00,
2127,0.0,9205.303,30-JUL-2014 19:45:00,
2127,0.0,9205.303,30-JUL-2014 20:00:00,
2127,0.0,9205.303,30-JUL-2014 20:15:00,
2127,0.0,9205.303,30-JUL-2014 20:30:00,0.485
2127,0.0,9205.303,30-JUL-2014 20:45:00,0.521
2127,0.0,9205.303,30-JUL-2014 21:00:00,0.495
2127,0.0,9205.303,30-JUL-2014 21:15:00,0.498
2127,0.0,9205.303,30-JUL-2014 21:30:00,0.47
2127,0.0,9205.303,30-JUL-2014 21:45:00,0.486
2127,0.0,9205.303,30-JUL-2014 22:00:00,0.956
2127,0.0,9205.303,30-JUL-2014 22:15:00,1.144
2127,0.0,9205.303,30-JUL-2014 22:30:00,1.28
2127,0.0,9205.303,30-JUL-2014 22:45:00,0.665
2127,0.0,9205.303,30-JUL-2014 23:00:00,0.233
2127,0.0,9205.303,30-JUL-2014 23:15:00,0.12
2127,0.0,9205.303,30-JUL-2014 23:30:00,0.407
2127,0.0,9205.303,30-JUL-2014 23:45:00,0.124
2127,0.0,9205.303,31-JUL-2014 00:00:00,0.142
2127,9205.303,9236.025,31-JUL-2014 00:15:00,0.098
2127,9205.303,9236.025,31-JUL-2014 00:30:00,0.086
2127,9205.303,9236.025,31-JUL-2014 00:45:00,0.15
2127,9205.303,9236.025,31-JUL-2014 01:00:00,0.178
2127,9205.303,9236.025,31-JUL-2014 01:15:00,0.107
2127,9205.303,9236.025,31-JUL-2014 01:30:00,0.1
2127,9205.303,9236.025,31-JUL-2014 01:45:00,0.117
2127,9205.303,9236.025,31-JUL-2014 02:00:00,0.105
2127,9205.303,9236.025,31-JUL-2014 02:15:00,0.083
2127,9205.303,9236.025,31-JUL-2014 02:30:00,0.071
2127,9205.303,9236.025,31-JUL-2014 02:45:00,0.083
2127,9205.303,9236.025,31-JUL-2014 03:00:00,0.091
2127,9205.303,9236.025,31-JUL-2014 03:15:00,0.13
2127,9205.303,9236.025,31-JUL-2014 03:30:00,0.126
2127,9205.303,9236.025,31-JUL-2014 03:45:00,0.121
2127,9205.303,9236.025,31-JUL-2014 04:00:00,0.094
2127,9205.303,9236.025,31-JUL-2014 04:15:00,0.099
2127,9205.303,9236.025,31-JUL-2014 04:30:00,0.088
2127,9205.303,9236.025,31-JUL-2014 04:45:00,0.119
2127,9205.303,9236.025,31-JUL-2014 05:00:00,0.125
2127,9205.303,9236.025,31-JUL-2014 05:15:00,0.12
2127,9205.303,9236.025,31-JUL-2014 05:30:00,0.071
2127,9205.303,9236.025,31-JUL-2014 05:45:00,0.101
2127,9205.303,9236.025,31-JUL-2014 06:00:00,0.071
2127,9205.303,9236.025,31-JUL-2014 06:15:00,0.082
2127,9205.303,9236.025,31-JUL-2014 06:30:00,0.071
2127,9205.303,9236.025,31-JUL-2014 06:45:00,0.139
2127,9205.303,9236.025,31-JUL-2014 07:00:00,0.101
2127,9205.303,9236.025,31-JUL-2014 07:15:00,0.082
2127,9205.303,9236.025,31-JUL-2014 07:30:00,0.177
2127,9205.303,9236.025,31-JUL-2014 07:45:00,0.305
2127,9205.303,9236.025,31-JUL-2014 08:00:00,0.306
2127,9205.303,9236.025,31-JUL-2014 08:15:00,0.254
2127,9205.303,9236.025,31-JUL-2014 08:30:00,0.29
2127,9205.303,9236.025,31-JUL-2014 08:45:00,0.298
2127,9205.303,9236.025,31-JUL-2014 09:00:00,0.216
2127,9205.303,9236.025,31-JUL-2014 09:15:00,0.238
2127,9205.303,9236.025,31-JUL-2014 09:30:00,0.163
2127,9205.303,9236.025,31-JUL-2014 09:45:00,0.199
2127,9205.303,9236.025,31-JUL-2014 10:00:00,0.523
2127,9205.303,9236.025,31-JUL-2014 10:15:00,0.612
2127,9205.303,9236.025,31-JUL-2014 10:30:00,0.569
2127,9205.303,9236.025,31-JUL-2014 10:45:00,0.571
2127,9205.303,9236.025,31-JUL-2014 11:00:00,0.56
2127,9205.303,9236.025,31-JUL-2014 11:15:00,0.509
2127,9205.303,9236.025,31-JUL-2014 11:30:00,0.539
2127,9205.303,9236.025,31-JUL-2014 11:45:00,0.572
2127,9205.303,9236.025,31-JUL-2014 12:00:00,0.588
2127,9205.303,9236.025,31-JUL-2014 12:15:00,0.914
2127,9205.303,9236.025,31-JUL-2014 12:30:00,0.672
2127,9205.303,9236.025,31-JUL-2014 12:45:00,0.433
2127,9205.303,9236.025,31-JUL-2014 13:00:00,0.436
2127,9205.303,9236.025,31-JUL-2014 13:15:00,0.68
2127,9205.303,9236.025,31-JUL-2014 13:30:00,0.97
2127,9205.303,9236.025,31-JUL-2014 13:45:00,0.826
2127,9205.303,9236.025,31-JUL-2014 14:00:00,0.558
2127,9205.303,9236.025,31-JUL-2014 14:15:00,0.399
2127,9205.303,9236.025,31-JUL-2014 14:30:00,0.411
2127,9205.303,9236.025,31-JUL-2014 14:45:00,0.417
2127,9205.303,9236.025,31-JUL-2014 15:00:00,0.416
2127,9205.303,9236.025,31-JUL-2014 15:15:00,0.35
2127,9205.303,9236.025,31-JUL-2014 15:30:00,0.371
2127,9205.303,9236.025,31-JUL-2014 15:45:00,0.351
2127,9205.303,9236.025,31-JUL-2014 16:00:00,0.356
2127,9205.303,9236.025,31-JUL-2014 16:15:00,0.18
2127,9205.303,9236.025,31-JUL-2014 16:30:00,0.132
2127,9205.303,9236.025,31-JUL-2014 16:45:00,0.1
2127,9205.303,9236.025,31-JUL-2014 17:00:00,0.094
2127,9205.303,9236.025,31-JUL-2014 17:15:00,0.094
2127,9205.303,9236.025,31-JUL-2014 17:30:00,0.108
2127,9205.303,9236.025,31-JUL-2014 17:45:00,0.12
2127,9205.303,9236.025,31-JUL-2014 18:00:00,0.124
2127,9205.303,9236.025,31-JUL-2014 18:15:00,0.15
2127,9205.303,9236.025,31-JUL-2014 18:30:00,0.136
2127,9205.303,9236.025,31-JUL-2014 18:45:00,0.154
2127,9205.303,9236.025,31-JUL-2014 19:00:00,0.121
2127,9205.303,9236.025,31-JUL-2014 19:15:00,0.496
2127,9205.303,9236.025,31-JUL-2014 19:30:00,0.555
2127,9205.303,9236.025,31-JUL-2014 19:45:00,0.671
2127,9205.303,9236.025,31-JUL-2014 20:00:00,0.687
2127,9205.303,9236.025,31-JUL-2014 20:15:00,0.752
2127,9205.303,9236.025,31-JUL-2014 20:30:00,0.861
2127,9205.303,9236.025,31-JUL-2014 20:45:00,0.748
2127,9205.303,9236.025,31-JUL-2014 21:00:00,0.719
2127,9205.303,9236.025,31-JUL-2014 21:15:00,0.761
2127,9205.303,9236.025,31-JUL-2014 21:30:00,0.756
2127,9205.303,9236.025,31-JUL-2014 21:45:00,0.75
2127,9205.303,9236.025,31-JUL-2014 22:00:00,0.855
2127,9205.303,9236.025,31-JUL-2014 22:15:00,0.604
2127,9205.303,9236.025,31-JUL-2014 22:30:00,0.149
2127,9205.303,9236.025,31-JUL-2014 22:45:00,0.154
2127,9205.303,9236.025,31-JUL-2014 23:00:00,0.201
2127,9205.303,9236.025,31-JUL-2014 23:15:00,0.16
2127,9205.303,9236.025,31-JUL-2014 23:30:00,0.075
2127,9205.303,9236.025,31-JUL-2014 23:45:00,0.083
2127,9205.303,9236.025,01-AUG-2014 00:00:00,0.114
2127,9236.025,9271.218,01-AUG-2014 00:15:00,0.09
2127,9236.025,9271.218,01-AUG-2014 00:30:00,0.098
2127,9236.025,9271.218,01-AUG-2014 00:45:00,0.124
2127,9236.025,9271.218,01-AUG-2014 01:00:00,0.156
2127,9236.025,9271.218,01-AUG-2014 01:15:00,0.09
2127,9236.025,9271.218,01-AUG-2014 01:30:00,0.099
2127,9236.025,9271.218,01-AUG-2014 01:45:00,0.107
2127,9236.025,9271.218,01-AUG-2014 02:00:00,0.1
2127,9236.025,9271.218,01-AUG-2014 02:15:00,0.089
2127,9236.025,9271.218,01-AUG-2014 02:30:00,0.129
2127,9236.025,9271.218,01-AUG-2014 02:45:00,0.151
2127,9236.025,9271.218,01-AUG-2014 03:00:00,0.088
2127,9236.025,9271.218,01-AUG-2014 03:15:00,0.1
2127,9236.025,9271.218,01-AUG-2014 03:30:00,0.089
2127,9236.025,9271.218,01-AUG-2014 03:45:00,0.115
2127,9236.025,9271.218,01-AUG-2014 04:00:00,0.072
2127,9236.025,9271.218,01-AUG-2014 04:15:00,0.106
2127,9236.025,9271.218,01-AUG-2014 04:30:00,0.136
2127,9236.025,9271.218,01-AUG-2014 04:45:00,0.072
2127,9236.025,9271.218,01-AUG-2014 05:00:00,0.084
2127,9236.025,9271.218,01-AUG-2014 05:15:00,0.072
2127,9236.025,9271.218,01-AUG-2014 05:30:00,0.091
2127,9236.025,9271.218,01-AUG-2014 05:45:00,0.082
2127,9236.025,9271.218,01-AUG-2014 06:00:00,0.1
2127,9236.025,9271.218,01-AUG-2014 06:15:00,0.138
2127,9236.025,9271.218,01-AUG-2014 06:30:00,0.074
2127,9236.025,9271.218,01-AUG-2014 06:45:00,0.078
2127,9236.025,9271.218,01-AUG-2014 07:00:00,0.17
2127,9236.025,9271.218,01-AUG-2014 07:15:00,0.44
2127,9236.025,9271.218,01-AUG-2014 07:30:00,0.366
2127,9236.025,9271.218,01-AUG-2014 07:45:00,0.399
2127,9236.025,9271.218,01-AUG-2014 08:00:00,0.413
2127,9236.025,9271.218,01-AUG-2014 08:15:00,0.45
2127,9236.025,9271.218,01-AUG-2014 08:30:00,0.336
