Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.2187932624648573,-0.2582266593357328,-0.3248025241826656,-1.2281345857480852,-1.2155363836308963,-1.1795342044098243,-1.087147388883773,-0.8921313170859887,2.0
-0.2582266593357328,-0.3248025241826656,-1.2281345857480852,-1.2155363836308963,-1.1795342044098243,-1.087147388883773,-1.107120148337853,-0.8921313170859887,1.0
-0.3248025241826656,-1.2281345857480852,-1.2155363836308963,-1.1795342044098243,-1.087147388883773,-1.107120148337853,-1.084279505474982,-0.8921313170859887,0.0
-1.2281345857480852,-1.2155363836308963,-1.1795342044098243,-1.087147388883773,-1.107120148337853,-1.084279505474982,-0.8921313170859887,-0.9477477703350418,4.0
-1.2155363836308963,-1.1795342044098243,-1.087147388883773,-1.107120148337853,-1.084279505474982,-0.8921313170859887,-0.9589120307478349,-0.9477477703350418,3.0
-1.1795342044098243,-1.087147388883773,-1.107120148337853,-1.084279505474982,-0.8921313170859887,-0.9589120307478349,-1.0177036406280495,-0.8200245342363877,6.0
-1.087147388883773,-1.107120148337853,-1.084279505474982,-0.8921313170859887,-0.9589120307478349,-1.0177036406280495,-1.0994895299823197,-0.8200245342363877,5.0
-1.107120148337853,-1.084279505474982,-0.8921313170859887,-0.9589120307478349,-1.0177036406280495,-1.0994895299823197,-1.110244092765286,-0.8200245342363877,4.0
-1.084279505474982,-0.8921313170859887,-0.9589120307478349,-1.0177036406280495,-1.0994895299823197,-1.110244092765286,-0.9477477703350418,-0.8200245342363877,3.0
-0.8921313170859887,-0.9589120307478349,-1.0177036406280495,-1.0994895299823197,-1.110244092765286,-0.9477477703350418,-1.1095783341168164,-0.8200245342363877,2.0
-0.9589120307478349,-1.0177036406280495,-1.0994895299823197,-1.110244092765286,-0.9477477703350418,-1.1095783341168164,-1.1862942153019744,-0.5850629435304439,6.0
-1.0177036406280495,-1.0994895299823197,-1.110244092765286,-0.9477477703350418,-1.1095783341168164,-1.1862942153019744,-1.112497429729336,0.29133149887383236,6.0
-1.0994895299823197,-1.110244092765286,-0.9477477703350418,-1.1095783341168164,-1.1862942153019744,-1.112497429729336,-0.8200245342363877,0.29133149887383236,5.0
-1.110244092765286,-0.9477477703350418,-1.1095783341168164,-1.1862942153019744,-1.112497429729336,-0.8200245342363877,-1.1133680371927188,0.29133149887383236,4.0
-0.9477477703350418,-1.1095783341168164,-1.1862942153019744,-1.112497429729336,-0.8200245342363877,-1.1133680371927188,-0.9814454003883354,0.29133149887383236,3.0
-1.1095783341168164,-1.1862942153019744,-1.112497429729336,-0.8200245342363877,-1.1133680371927188,-0.9814454003883354,-0.8767676559674659,0.29133149887383236,2.0
-1.1862942153019744,-1.112497429729336,-0.8200245342363877,-1.1133680371927188,-0.9814454003883354,-0.8767676559674659,-0.8438894211738267,0.29133149887383236,1.0
-1.112497429729336,-0.8200245342363877,-1.1133680371927188,-0.9814454003883354,-0.8767676559674659,-0.8438894211738267,-0.5850629435304439,0.29133149887383236,0.0
-0.8200245342363877,-1.1133680371927188,-0.9814454003883354,-0.8767676559674659,-0.8438894211738267,-0.5850629435304439,0.29133149887383236,0.11808061366062203,0.0
-1.1133680371927188,-0.9814454003883354,-0.8767676559674659,-0.8438894211738267,-0.5850629435304439,0.29133149887383236,0.11808061366062203,0.03096865511859719,6.0
-0.9814454003883354,-0.8767676559674659,-0.8438894211738267,-0.5850629435304439,0.29133149887383236,0.11808061366062203,-0.6452372829113253,0.03096865511859719,5.0
-0.8767676559674659,-0.8438894211738267,-0.5850629435304439,0.29133149887383236,0.11808061366062203,-0.6452372829113253,-0.506708271825977,0.03096865511859719,4.0
-0.8438894211738267,-0.5850629435304439,0.29133149887383236,0.11808061366062203,-0.6452372829113253,-0.506708271825977,-0.8748728044295146,0.03096865511859719,3.0
-0.5850629435304439,0.29133149887383236,0.11808061366062203,-0.6452372829113253,-0.506708271825977,-0.8748728044295146,-0.6083132840231419,0.03096865511859719,2.0
0.29133149887383236,0.11808061366062203,-0.6452372829113253,-0.506708271825977,-0.8748728044295146,-0.6083132840231419,-0.834056678057972,0.03096865511859719,1.0
0.11808061366062203,-0.6452372829113253,-0.506708271825977,-0.8748728044295146,-0.6083132840231419,-0.834056678057972,-0.23011115948883587,0.03096865511859719,0.0
-0.6452372829113253,-0.506708271825977,-0.8748728044295146,-0.6083132840231419,-0.834056678057972,-0.23011115948883587,0.03096865511859719,-0.3444167982106463,4.0
